date,product_id,store_id,quantity,price,promotion_flag
2025-11-03,P007,S07,10,138.3,0
2025-11-03,P007,S08,19,390.2,0
2025-11-03,P007,S09,16,481.09,0
2025-11-03,P007,S10,37,476.78,0
2025-11-03,P008,S01,43,461.81,0
2025-11-03,P008,S02,39,347.79,0
2025-11-03,P008,S03,25,41.48,0
2025-11-03,P008,S04,38,261.99,0
2025-11-03,P008,S05,46,181.46,1
2025-11-03,P008,S06,8,264.33,1
2025-11-03,P008,S07,27,262.05,0
2025-11-03,P008,S08,30,385.41,0
2025-11-03,P008,S09,39,339.03,0
2025-11-03,P008,S10,27,256.54,1
2025-11-03,P009,S01,17,226.12,0
2025-11-03,P009,S02,11,304.97,0
2025-11-03,P009,S03,11,97.43,0
2025-11-03,P009,S04,31,437.74,0
2025-11-03,P009,S05,30,331.79,0
2025-11-03,P009,S06,15,444.14,0
2025-11-03,P009,S07,30,488.32,0
2025-11-03,P009,S08,32,59.43,0
2025-11-03,P009,S09,21,298.52,0
2025-11-03,P009,S10,33,349.84,0
2025-11-03,P010,S01,11,380.73,0
2025-11-03,P010,S02,32,305.42,0
2025-11-03,P010,S03,15,319.7,0
2025-11-03,P010,S04,19,197.16,0
2025-11-03,P010,S05,31,24.07,0
2025-11-03,P010,S06,9,319.5,0
2025-11-03,P010,S07,26,432.12,0
2025-11-03,P010,S08,12,357.65,1
2025-11-03,P010,S09,37,322.06,0
2025-11-03,P010,S10,35,414.8,1
2025-11-03,P011,S01,25,350.22,0
2025-11-03,P011,S02,16,24.0,0
2025-11-03,P011,S03,20,81.17,0
2025-11-03,P011,S04,29,295.36,0
2025-11-03,P011,S05,14,480.51,0
2025-11-03,P011,S06,36,176.38,0
2025-11-03,P011,S07,31,335.99,0
2025-11-03,P011,S08,21,57.41,0
2025-11-03,P011,S09,26,144.45,0
2025-11-03,P011,S10,7,186.31,0
2025-11-03,P012,S01,15,349.25,0
2025-11-03,P012,S02,39,419.55,0
2025-11-03,P012,S03,18,183.43,0
2025-11-03,P012,S04,19,394.6,0
2025-11-03,P012,S05,16,131.8,1
2025-11-03,P012,S06,24,354.37,0
2025-11-03,P012,S07,16,39.67,0
2025-11-03,P012,S08,13,194.14,0
2025-11-03,P012,S09,18,23.69,0
2025-11-03,P012,S10,23,43.12,0
2025-11-03,P013,S01,26,261.22,0
2025-11-03,P013,S02,26,244.1,0
2025-11-03,P013,S03,24,488.94,0
2025-11-03,P013,S04,19,438.62,0
2025-11-03,P013,S05,14,478.29,0
2025-11-03,P013,S06,36,239.19,0
2025-11-03,P013,S07,31,476.42,0
2025-11-03,P013,S08,16,141.3,0
2025-11-03,P013,S09,31,421.5,1
2025-11-03,P013,S10,37,192.8,0
2025-11-03,P014,S01,13,246.42,0
2025-11-03,P014,S02,32,132.94,0
2025-11-03,P014,S03,17,366.44,0
2025-11-03,P014,S04,24,448.82,0
2025-11-03,P014,S05,21,331.93,0
2025-11-03,P014,S06,40,115.6,0
2025-11-03,P014,S07,23,478.53,0
2025-11-03,P014,S08,22,250.09,0
2025-11-03,P014,S09,30,210.22,0
2025-11-03,P014,S10,49,367.61,1
2025-11-03,P015,S01,42,357.66,0
2025-11-03,P015,S02,27,382.68,1
2025-11-03,P015,S03,24,391.82,0
2025-11-03,P015,S04,34,242.7,0
2025-11-03,P015,S05,31,74.9,0
2025-11-03,P015,S06,42,480.31,0
2025-11-03,P015,S07,14,371.78,0
2025-11-03,P015,S08,20,188.28,0
2025-11-03,P015,S09,15,238.42,1
2025-11-03,P015,S10,15,423.26,0
2025-11-03,P016,S01,25,314.85,0
2025-11-03,P016,S02,38,139.44,0
2025-11-03,P016,S03,7,301.45,0
2025-11-03,P016,S04,15,367.18,0
2025-11-03,P016,S05,27,383.72,0
2025-11-03,P016,S06,18,130.98,0
2025-11-03,P016,S07,30,412.07,1
2025-11-03,P016,S08,12,320.86,0
2025-11-03,P016,S09,36,133.16,0
2025-11-03,P016,S10,10,60.12,0
2025-11-03,P017,S01,31,456.85,0
2025-11-03,P017,S02,13,144.4,0
2025-11-03,P017,S03,29,126.36,0
2025-11-03,P017,S04,33,212.1,0
2025-11-03,P017,S05,23,328.89,0
2025-11-03,P017,S06,15,39.29,0
2025-11-03,P017,S07,22,236.62,0
2025-11-03,P017,S08,34,222.85,0
2025-11-03,P017,S09,15,392.31,0
2025-11-03,P017,S10,32,356.92,0
2025-11-03,P018,S01,27,61.61,0
2025-11-03,P018,S02,28,488.76,0
2025-11-03,P018,S03,36,194.28,0
2025-11-03,P018,S04,31,56.55,0
2025-11-03,P018,S05,23,339.08,0
2025-11-03,P018,S06,21,415.63,1
2025-11-03,P018,S07,4,97.91,0
2025-11-03,P018,S08,8,473.31,0
2025-11-03,P018,S09,22,58.78,0
2025-11-03,P018,S10,20,385.23,0
2025-11-03,P019,S01,18,286.41,0
2025-11-03,P019,S02,27,319.12,1
2025-11-03,P019,S03,46,286.22,0
2025-11-03,P019,S04,10,360.92,0
2025-11-03,P019,S05,11,465.42,0
2025-11-03,P019,S06,27,23.55,0
2025-11-03,P019,S07,37,233.63,0
2025-11-03,P019,S08,11,390.5,1
2025-11-03,P019,S09,14,106.58,0
2025-11-03,P019,S10,22,480.2,0
2025-11-03,P020,S01,35,247.68,0
2025-11-03,P020,S02,15,48.73,0
2025-11-03,P020,S03,33,32.62,0
2025-11-03,P020,S04,33,235.91,0
2025-11-03,P020,S05,13,485.17,0
2025-11-03,P020,S06,20,315.4,0
2025-11-03,P020,S07,16,491.72,0
2025-11-03,P020,S08,39,194.53,0
2025-11-03,P020,S09,38,231.9,0
2025-11-03,P020,S10,29,105.74,0
2025-11-03,P021,S01,30,80.34,0
2025-11-03,P021,S02,21,55.09,0
2025-11-03,P021,S03,9,311.87,0
2025-11-03,P021,S04,23,314.02,0
2025-11-03,P021,S05,31,90.77,0
2025-11-03,P021,S06,23,463.83,0
2025-11-03,P021,S07,35,197.9,0
2025-11-03,P021,S08,21,59.26,0
2025-11-03,P021,S09,13,112.6,0
2025-11-03,P021,S10,20,167.52,0
2025-11-03,P022,S01,24,426.87,0
2025-11-03,P022,S02,16,154.99,0
2025-11-03,P022,S03,18,231.76,0
2025-11-03,P022,S04,36,279.24,0
2025-11-03,P022,S05,20,240.89,0
2025-11-03,P022,S06,29,350.38,0
2025-11-03,P022,S07,56,276.74,1
2025-11-03,P022,S08,16,214.11,0
2025-11-03,P022,S09,28,23.99,0
2025-11-03,P022,S10,27,267.79,0
2025-11-03,P023,S01,16,432.93,0
2025-11-03,P023,S02,41,252.79,0
2025-11-03,P023,S03,40,267.12,0
2025-11-03,P023,S04,17,131.6,0
2025-11-03,P023,S05,9,156.53,0
2025-11-03,P023,S06,23,158.98,0
2025-11-03,P023,S07,19,402.37,1
2025-11-03,P023,S08,19,142.55,1
2025-11-03,P023,S09,22,227.96,0
2025-11-03,P023,S10,25,205.14,0
2025-11-03,P024,S01,31,84.6,0
2025-11-03,P024,S02,16,171.64,0
2025-11-03,P024,S03,17,140.96,1
2025-11-03,P024,S04,33,400.5,0
2025-11-03,P024,S05,36,477.32,0
2025-11-03,P024,S06,7,136.9,0
2025-11-03,P024,S07,23,219.07,0
2025-11-03,P024,S08,7,45.98,0
2025-11-03,P024,S09,20,66.75,0
2025-11-03,P024,S10,7,70.9,0
2025-11-03,P025,S01,6,419.08,0
2025-11-03,P025,S02,41,178.53,0
2025-11-03,P025,S03,18,213.77,0
2025-11-03,P025,S04,7,363.8,0
2025-11-03,P025,S05,14,377.38,0
2025-11-03,P025,S06,39,42.29,0
2025-11-03,P025,S07,49,289.67,1
2025-11-03,P025,S08,14,359.2,0
2025-11-03,P025,S09,14,339.47,0
2025-11-03,P025,S10,11,310.4,0
2025-11-03,P026,S01,14,236.55,0
2025-11-03,P026,S02,22,434.81,0
2025-11-03,P026,S03,9,152.81,0
2025-11-03,P026,S04,4,23.53,0
2025-11-03,P026,S05,42,300.61,0
2025-11-03,P026,S06,27,327.48,0
2025-11-03,P026,S07,27,248.35,0
2025-11-03,P026,S08,31,43.59,0
2025-11-03,P026,S09,12,158.44,0
2025-11-03,P026,S10,14,21.6,1
2025-11-03,P027,S01,6,141.94,0
2025-11-03,P027,S02,16,492.0,0
2025-11-03,P027,S03,47,242.68,1
2025-11-03,P027,S04,41,233.49,0
2025-11-03,P027,S05,24,93.62,0
2025-11-03,P027,S06,12,383.68,0
2025-11-03,P027,S07,35,174.46,0
2025-11-03,P027,S08,18,347.55,0
2025-11-03,P027,S09,37,423.71,0
2025-11-03,P027,S10,29,255.76,1
2025-11-03,P028,S01,7,406.26,0
2025-11-03,P028,S02,12,444.73,0
2025-11-03,P028,S03,28,187.59,0
2025-11-03,P028,S04,49,436.27,1
2025-11-03,P028,S05,14,139.3,0
2025-11-03,P028,S06,20,471.86,0
2025-11-03,P028,S07,30,40.87,0
2025-11-03,P028,S08,10,432.86,0
2025-11-03,P028,S09,33,476.34,0
2025-11-03,P028,S10,5,250.81,0
2025-11-03,P029,S01,33,91.08,0
2025-11-03,P029,S02,33,71.64,0
2025-11-03,P029,S03,11,470.35,0
2025-11-03,P029,S04,25,337.84,0
2025-11-03,P029,S05,33,122.68,0
2025-11-03,P029,S06,39,230.5,0
2025-11-03,P029,S07,32,484.86,0
2025-11-03,P029,S08,37,378.07,0
2025-11-03,P029,S09,46,259.0,0
2025-11-03,P029,S10,15,301.53,0
2025-11-03,P030,S01,13,415.45,0
2025-11-03,P030,S02,23,123.0,1
2025-11-03,P030,S03,6,120.98,0
2025-11-03,P030,S04,13,153.5,0
2025-11-03,P030,S05,30,40.45,0
2025-11-03,P030,S06,12,289.62,0
2025-11-03,P030,S07,17,80.27,0
2025-11-03,P030,S08,9,60.32,0
2025-11-03,P030,S09,8,339.89,0
2025-11-03,P030,S10,7,395.85,0
2025-11-03,P031,S01,23,300.66,1
2025-11-03,P031,S02,23,480.25,0
2025-11-03,P031,S03,9,287.1,1
2025-11-03,P031,S04,36,270.93,0
2025-11-03,P031,S05,20,193.03,0
2025-11-03,P031,S06,18,40.44,1
2025-11-03,P031,S07,17,174.95,0
2025-11-03,P031,S08,29,95.97,1
2025-11-03,P031,S09,13,351.63,0
2025-11-03,P031,S10,16,104.38,0
2025-11-03,P032,S01,9,490.35,0
2025-11-03,P032,S02,42,461.89,0
2025-11-03,P032,S03,14,382.84,0
2025-11-03,P032,S04,25,162.7,0
2025-11-03,P032,S05,31,484.85,0
2025-11-03,P032,S06,10,388.29,0
2025-11-03,P032,S07,16,296.51,0
2025-11-03,P032,S08,19,375.15,0
2025-11-03,P032,S09,46,397.66,0
2025-11-03,P032,S10,44,401.8,0
2025-11-03,P033,S01,4,268.55,0
2025-11-03,P033,S02,22,287.1,0
2025-11-03,P033,S03,20,439.51,0
2025-11-03,P033,S04,12,92.58,0
2025-11-03,P033,S05,20,301.63,0
2025-11-03,P033,S06,9,100.54,0
2025-11-03,P033,S07,31,38.46,1
2025-11-03,P033,S08,37,321.16,1
2025-11-03,P033,S09,42,91.87,0
2025-11-03,P033,S10,36,488.29,0
2025-11-03,P034,S01,46,40.19,0
2025-11-03,P034,S02,38,443.1,0
2025-11-03,P034,S03,41,180.34,0
2025-11-03,P034,S04,31,191.11,0
2025-11-03,P034,S05,20,251.91,0
2025-11-03,P034,S06,17,233.71,0
2025-11-03,P034,S07,42,35.01,0
2025-11-03,P034,S08,21,248.14,0
2025-11-03,P034,S09,8,42.36,0
2025-11-03,P034,S10,40,202.11,1
2025-11-03,P035,S01,40,427.88,1
2025-11-03,P035,S02,15,105.39,0
2025-11-03,P035,S03,19,450.13,0
2025-11-03,P035,S04,36,272.84,0
2025-11-03,P035,S05,21,356.03,0
2025-11-03,P035,S06,30,128.08,0
2025-11-03,P035,S07,23,325.4,0
2025-11-03,P035,S08,33,433.77,0
2025-11-03,P035,S09,47,489.1,0
2025-11-03,P035,S10,24,360.67,0
2025-11-03,P036,S01,12,498.64,0
2025-11-03,P036,S02,11,227.22,1
2025-11-03,P036,S03,40,340.16,0
2025-11-03,P036,S04,28,417.7,0
2025-11-03,P036,S05,28,232.95,0
2025-11-03,P036,S06,31,154.36,0
2025-11-03,P036,S07,9,296.5,0
2025-11-03,P036,S08,9,185.64,0
2025-11-03,P036,S09,8,46.61,0
2025-11-03,P036,S10,31,494.03,0
2025-11-03,P037,S01,40,137.64,0
2025-11-03,P037,S02,8,192.68,0
2025-11-03,P037,S03,21,38.35,0
2025-11-03,P037,S04,27,33.23,0
2025-11-03,P037,S05,22,108.25,0
2025-11-03,P037,S06,7,185.8,0
2025-11-03,P037,S07,19,88.27,0
2025-11-03,P037,S08,22,293.2,0
2025-11-03,P037,S09,18,140.98,0
2025-11-03,P037,S10,29,434.45,0
2025-11-03,P038,S01,22,384.73,0
2025-11-03,P038,S02,13,315.53,0
2025-11-03,P038,S03,32,268.93,0
2025-11-03,P038,S04,19,175.13,0
2025-11-03,P038,S05,17,271.5,1
2025-11-03,P038,S06,34,103.37,0
2025-11-03,P038,S07,5,344.58,0
2025-11-03,P038,S08,9,317.33,0
2025-11-03,P038,S09,10,436.94,0
2025-11-03,P038,S10,23,419.99,0
2025-11-03,P039,S01,22,462.72,0
2025-11-03,P039,S02,41,310.26,0
2025-11-03,P039,S03,20,408.72,0
2025-11-03,P039,S04,13,336.45,0
2025-11-03,P039,S05,7,122.36,0
2025-11-03,P039,S06,10,395.59,1
2025-11-03,P039,S07,14,320.48,1
2025-11-03,P039,S08,33,89.26,0
2025-11-03,P039,S09,4,205.41,1
2025-11-03,P039,S10,21,421.73,0
2025-11-03,P040,S01,21,340.0,0
2025-11-03,P040,S02,12,183.37,0
2025-11-03,P040,S03,5,253.37,0
2025-11-03,P040,S04,22,351.75,0
2025-11-03,P040,S05,38,497.82,0
2025-11-03,P040,S06,40,257.38,0
2025-11-03,P040,S07,25,245.43,0
2025-11-03,P040,S08,11,268.91,0
2025-11-03,P040,S09,10,276.21,0
2025-11-03,P040,S10,22,223.56,0
2025-11-03,P041,S01,38,260.36,0
2025-11-03,P041,S02,32,429.04,0
2025-11-03,P041,S03,39,49.11,0
2025-11-03,P041,S04,15,235.78,0
2025-11-03,P041,S05,54,270.02,1
2025-11-03,P041,S06,19,228.43,0
2025-11-03,P041,S07,6,179.01,0
2025-11-03,P041,S08,20,296.46,0
2025-11-03,P041,S09,27,378.8,0
2025-11-03,P041,S10,26,165.71,0
2025-11-03,P042,S01,9,110.96,0
2025-11-03,P042,S02,13,148.61,1
2025-11-03,P042,S03,11,117.01,0
2025-11-03,P042,S04,5,462.25,0
2025-11-03,P042,S05,23,221.38,0
2025-11-03,P042,S06,45,376.37,1
2025-11-03,P042,S07,12,279.43,0
2025-11-03,P042,S08,23,442.75,0
2025-11-03,P042,S09,27,170.35,0
2025-11-03,P042,S10,11,262.74,0
2025-11-03,P043,S01,16,282.41,0
2025-11-03,P043,S02,17,420.62,0
2025-11-03,P043,S03,14,399.29,0
2025-11-03,P043,S04,39,56.45,0
2025-11-03,P043,S05,29,156.42,0
2025-11-03,P043,S06,21,352.76,0
2025-11-03,P043,S07,38,342.25,0
2025-11-03,P043,S08,27,384.36,0
2025-11-03,P043,S09,36,276.13,0
2025-11-03,P043,S10,22,238.83,0
2025-11-03,P044,S01,7,241.43,0
2025-11-03,P044,S02,7,157.52,0
2025-11-03,P044,S03,15,333.47,0
2025-11-03,P044,S04,14,248.16,0
2025-11-03,P044,S05,29,445.42,0
2025-11-03,P044,S06,23,222.89,0
2025-11-03,P044,S07,13,129.64,0
2025-11-03,P044,S08,25,271.55,0
2025-11-03,P044,S09,17,267.01,0
2025-11-03,P044,S10,12,327.71,0
2025-11-03,P045,S01,41,391.52,1
2025-11-03,P045,S02,13,196.58,0
2025-11-03,P045,S03,10,423.36,0
2025-11-03,P045,S04,6,201.45,0
2025-11-03,P045,S05,25,347.52,0
2025-11-03,P045,S06,12,460.88,0
2025-11-03,P045,S07,9,105.12,0
2025-11-03,P045,S08,28,301.02,0
2025-11-03,P045,S09,28,181.93,0
2025-11-03,P045,S10,7,314.59,0
2025-11-03,P046,S01,14,482.91,0
2025-11-03,P046,S02,32,472.37,0
2025-11-03,P046,S03,11,336.16,0
2025-11-03,P046,S04,37,159.02,0
2025-11-03,P046,S05,37,243.67,0
2025-11-03,P046,S06,47,335.7,1
2025-11-03,P046,S07,15,402.52,0
2025-11-03,P046,S08,32,183.6,0
2025-11-03,P046,S09,29,173.47,1
2025-11-03,P046,S10,15,337.96,0
2025-11-03,P047,S01,33,106.85,0
2025-11-03,P047,S02,41,26.73,0
2025-11-03,P047,S03,40,105.32,0
2025-11-03,P047,S04,27,454.0,0
2025-11-03,P047,S05,53,365.6,1
2025-11-03,P047,S06,18,45.53,0
2025-11-03,P047,S07,26,176.52,0
2025-11-03,P047,S08,23,401.34,0
2025-11-03,P047,S09,38,416.55,0
2025-11-03,P047,S10,49,430.68,1
2025-11-03,P048,S01,21,383.94,1
2025-11-03,P048,S02,32,83.17,0
2025-11-03,P048,S03,20,330.86,0
2025-11-03,P048,S04,29,242.77,0
2025-11-03,P048,S05,27,384.09,0
2025-11-03,P048,S06,26,32.03,0
2025-11-03,P048,S07,16,124.04,0
2025-11-03,P048,S08,36,343.1,0
2025-11-03,P048,S09,25,446.05,0
2025-11-03,P048,S10,30,492.7,0
2025-11-03,P049,S01,24,86.46,0
2025-11-03,P049,S02,18,380.33,0
2025-11-03,P049,S03,14,91.33,0
2025-11-03,P049,S04,21,107.19,0
2025-11-03,P049,S05,34,101.32,0
2025-11-03,P049,S06,40,299.0,0
2025-11-03,P049,S07,18,263.21,0
2025-11-03,P049,S08,14,57.56,0
2025-11-03,P049,S09,45,313.47,0
2025-11-03,P049,S10,9,142.19,0
2025-11-03,P050,S01,9,340.9,0
2025-11-03,P050,S02,11,342.69,0
2025-11-03,P050,S03,25,180.21,0
2025-11-03,P050,S04,12,495.99,0
2025-11-03,P050,S05,6,44.28,0
2025-11-03,P050,S06,21,107.61,0
2025-11-03,P050,S07,39,427.56,1
2025-11-03,P050,S08,30,365.71,0
2025-11-03,P050,S09,12,399.43,1
2025-11-03,P050,S10,19,417.72,0
2025-11-03,P051,S01,11,476.61,0
2025-11-03,P051,S02,26,199.53,0
2025-11-03,P051,S03,29,331.18,0
2025-11-03,P051,S04,20,155.04,0
2025-11-03,P051,S05,39,44.45,0
2025-11-03,P051,S06,33,50.8,0
2025-11-03,P051,S07,24,416.84,0
2025-11-03,P051,S08,18,339.44,0
2025-11-03,P051,S09,15,390.96,0
2025-11-03,P051,S10,7,428.56,0
2025-11-03,P052,S01,26,491.59,0
2025-11-03,P052,S02,13,463.45,0
2025-11-03,P052,S03,32,438.31,0
2025-11-03,P052,S04,23,102.19,0
2025-11-03,P052,S05,31,72.41,0
2025-11-03,P052,S06,33,412.11,0
2025-11-03,P052,S07,23,253.75,0
2025-11-03,P052,S08,13,265.42,0
2025-11-03,P052,S09,7,175.39,0
2025-11-03,P052,S10,39,22.81,0
2025-11-03,P053,S01,33,244.51,0
2025-11-03,P053,S02,29,54.41,0
2025-11-03,P053,S03,21,120.23,0
2025-11-03,P053,S04,17,316.5,0
2025-11-03,P053,S05,8,334.2,0
2025-11-03,P053,S06,20,440.42,0
2025-11-03,P053,S07,33,42.82,0
2025-11-03,P053,S08,5,410.21,0
2025-11-03,P053,S09,33,259.24,0
2025-11-03,P053,S10,35,127.16,0
2025-11-03,P054,S01,12,220.41,0
2025-11-03,P054,S02,35,205.9,0
2025-11-03,P054,S03,16,417.76,0
2025-11-03,P054,S04,39,162.57,0
2025-11-03,P054,S05,8,445.69,0
2025-11-03,P054,S06,12,164.52,0
2025-11-03,P054,S07,27,386.17,0
2025-11-03,P054,S08,20,164.4,1
2025-11-03,P054,S09,28,180.0,0
2025-11-03,P054,S10,15,476.7,0
2025-11-03,P055,S01,8,85.24,0
2025-11-03,P055,S02,28,299.73,0
2025-11-03,P055,S03,12,85.71,0
2025-11-03,P055,S04,27,25.62,0
2025-11-03,P055,S05,19,274.5,0
2025-11-03,P055,S06,17,436.65,0
2025-11-03,P055,S07,21,305.12,0
2025-11-03,P055,S08,21,301.14,0
2025-11-03,P055,S09,29,235.12,0
2025-11-03,P055,S10,39,266.77,0
2025-11-03,P056,S01,14,64.96,0
2025-11-03,P056,S02,25,342.95,0
2025-11-03,P056,S03,12,249.17,0
2025-11-03,P056,S04,26,54.0,0
2025-11-03,P056,S05,32,452.19,0
2025-11-03,P056,S06,12,404.78,0
2025-11-03,P056,S07,32,426.21,0
2025-11-03,P056,S08,15,270.3,0
2025-11-03,P056,S09,33,185.74,0
2025-11-03,P056,S10,39,421.86,0
2025-11-03,P057,S01,17,380.63,0
2025-11-03,P057,S02,37,190.66,0
2025-11-03,P057,S03,9,58.48,0
2025-11-03,P057,S04,35,216.18,0
2025-11-03,P057,S05,29,93.01,0
2025-11-03,P057,S06,32,291.19,0
2025-11-03,P057,S07,20,345.71,0
2025-11-03,P057,S08,17,40.84,0
2025-11-03,P057,S09,29,55.07,0
2025-11-03,P057,S10,30,455.15,0
2025-11-03,P058,S01,35,251.53,0
2025-11-03,P058,S02,8,396.38,0
2025-11-03,P058,S03,33,382.4,0
2025-11-03,P058,S04,28,173.36,0
2025-11-03,P058,S05,24,316.28,0
2025-11-03,P058,S06,31,20.27,0
2025-11-03,P058,S07,29,429.95,0
2025-11-03,P058,S08,23,450.55,0
2025-11-03,P058,S09,20,495.47,0
2025-11-03,P058,S10,4,291.82,0
2025-11-03,P059,S01,22,221.63,0
2025-11-03,P059,S02,10,301.04,0
2025-11-03,P059,S03,25,320.24,0
2025-11-03,P059,S04,18,341.78,0
2025-11-03,P059,S05,31,211.3,0
2025-11-03,P059,S06,28,65.47,0
2025-11-03,P059,S07,32,105.28,1
2025-11-03,P059,S08,15,224.56,0
2025-11-03,P059,S09,17,415.17,0
2025-11-03,P059,S10,34,353.48,0
2025-11-03,P060,S01,9,195.71,0
2025-11-03,P060,S02,33,239.34,0
2025-11-03,P060,S03,13,185.7,0
2025-11-03,P060,S04,20,315.57,0
2025-11-03,P060,S05,19,399.03,0
2025-11-03,P060,S06,15,208.07,0
2025-11-03,P060,S07,17,401.53,0
2025-11-03,P060,S08,15,25.02,1
2025-11-03,P060,S09,59,237.68,1
2025-11-03,P060,S10,45,30.23,1
2025-11-04,P001,S01,26,192.45,0
2025-11-04,P001,S02,25,270.96,0
2025-11-04,P001,S03,17,27.62,0
2025-11-04,P001,S04,29,75.51,0
2025-11-04,P001,S05,26,428.62,0
2025-11-04,P001,S06,23,468.32,0
2025-11-04,P001,S07,7,232.72,0
2025-11-04,P001,S08,5,410.77,0
2025-11-04,P001,S09,32,333.8,0
2025-11-04,P001,S10,19,83.57,0
2025-11-04,P002,S01,17,425.68,0
2025-11-04,P002,S02,21,76.23,0
2025-11-04,P002,S03,29,401.63,0
2025-11-04,P002,S04,44,351.16,1
2025-11-04,P002,S05,14,307.76,0
2025-11-04,P002,S06,35,319.21,0
2025-11-04,P002,S07,16,429.86,0
2025-11-04,P002,S08,7,475.91,0
2025-11-04,P002,S09,25,253.26,0
2025-11-04,P002,S10,21,185.91,0
2025-11-04,P003,S01,37,297.11,1
2025-11-04,P003,S02,9,170.95,0
2025-11-04,P003,S03,14,59.26,0
2025-11-04,P003,S04,38,23.66,0
2025-11-04,P003,S05,35,58.89,0
2025-11-04,P003,S06,11,488.55,0
2025-11-04,P003,S07,26,428.55,0
2025-11-04,P003,S08,18,94.13,0
2025-11-04,P003,S09,23,136.92,0
2025-11-04,P003,S10,44,237.92,0
2025-11-04,P004,S01,15,217.41,0
2025-11-04,P004,S02,29,493.53,0
2025-11-04,P004,S03,13,126.06,0
2025-11-04,P004,S04,7,82.29,1
2025-11-04,P004,S05,18,44.85,0
2025-11-04,P004,S06,27,368.54,0
2025-11-04,P004,S07,32,168.02,0
2025-11-04,P004,S08,21,105.7,0
2025-11-04,P004,S09,11,144.32,0
2025-11-04,P004,S10,20,311.36,0
2025-11-04,P005,S01,21,20.45,0
2025-11-04,P005,S02,53,44.91,0
2025-11-04,P005,S03,15,293.59,0
2025-11-04,P005,S04,26,229.32,0
2025-11-04,P005,S05,47,61.63,0
2025-11-04,P005,S06,13,371.85,0
2025-11-04,P005,S07,31,423.17,0
2025-11-04,P005,S08,20,266.24,0
2025-11-04,P005,S09,26,21.57,0
2025-11-04,P005,S10,33,458.38,0
2025-11-04,P006,S01,22,218.61,0
2025-11-04,P006,S02,8,237.3,0
2025-11-04,P006,S03,37,431.61,0
2025-11-04,P006,S04,32,155.7,0
2025-11-04,P006,S05,22,65.4,0
2025-11-04,P006,S06,21,44.73,0
2025-11-04,P006,S07,27,253.78,0
2025-11-04,P006,S08,24,119.92,0
2025-11-04,P006,S09,24,79.71,0
2025-11-04,P006,S10,22,421.17,0
2025-11-04,P007,S01,15,125.62,0
2025-11-04,P007,S02,27,445.91,0
2025-11-04,P007,S03,22,477.85,0
2025-11-04,P007,S04,11,91.84,0
2025-11-04,P007,S05,14,491.94,0
2025-11-04,P007,S06,19,216.9,0
2025-11-04,P007,S07,27,331.49,0
2025-11-04,P007,S08,43,438.67,1
2025-11-04,P007,S09,33,321.44,0
2025-11-04,P007,S10,38,123.83,0
2025-11-04,P008,S01,15,456.66,0
2025-11-04,P008,S02,9,126.26,0
2025-11-04,P008,S03,24,37.41,0
2025-11-04,P008,S04,34,111.26,0
2025-11-04,P008,S05,45,205.54,0
2025-11-04,P008,S06,26,195.94,0
2025-11-04,P008,S07,39,406.88,1
2025-11-04,P008,S08,35,394.86,0
2025-11-04,P008,S09,10,305.19,0
2025-11-04,P008,S10,37,331.43,0
2025-11-04,P009,S01,38,41.63,0
2025-11-04,P009,S02,20,81.01,0
2025-11-04,P009,S03,21,110.67,0
2025-11-04,P009,S04,39,87.48,0
2025-11-04,P009,S05,30,332.01,0
2025-11-04,P009,S06,8,85.44,0
2025-11-04,P009,S07,7,152.51,0
2025-11-04,P009,S08,28,444.21,0
2025-11-04,P009,S09,27,397.04,0
2025-11-04,P009,S10,10,228.51,0
2025-11-04,P010,S01,17,146.41,1
2025-11-04,P010,S02,26,214.8,0
2025-11-04,P010,S03,13,145.46,0
2025-11-04,P010,S04,28,80.17,0
2025-11-04,P010,S05,15,29.97,0
2025-11-04,P010,S06,36,471.82,0
2025-11-04,P010,S07,11,301.43,1
2025-11-04,P010,S08,16,342.48,0
2025-11-04,P010,S09,13,347.4,0
2025-11-04,P010,S10,47,444.87,0
2025-11-04,P011,S01,9,438.46,0
2025-11-04,P011,S02,17,252.08,0
2025-11-04,P011,S03,15,102.22,0
2025-11-04,P011,S04,23,459.39,0
2025-11-04,P011,S05,25,326.26,1
2025-11-04,P011,S06,33,85.63,1
2025-11-04,P011,S07,24,364.78,0
2025-11-04,P011,S08,32,323.79,0
2025-11-04,P011,S09,22,484.45,0
2025-11-04,P011,S10,13,378.8,0
2025-11-04,P012,S01,12,117.62,0
2025-11-04,P012,S02,16,83.22,0
2025-11-04,P012,S03,32,398.9,0
2025-11-04,P012,S04,40,420.9,0
2025-11-04,P012,S05,14,476.08,0
2025-11-04,P012,S06,19,217.37,0
2025-11-04,P012,S07,11,295.01,0
2025-11-04,P012,S08,23,42.91,0
2025-11-04,P012,S09,8,403.08,0
2025-11-04,P012,S10,10,421.04,0
2025-11-04,P013,S01,26,129.05,1
2025-11-04,P013,S02,18,434.15,0
2025-11-04,P013,S03,13,328.64,0
2025-11-04,P013,S04,7,326.71,0
2025-11-04,P013,S05,16,128.32,0
2025-11-04,P013,S06,30,57.48,0
2025-11-04,P013,S07,29,29.09,0
2025-11-04,P013,S08,33,169.46,0
2025-11-04,P013,S09,38,269.74,0
2025-11-04,P013,S10,14,392.16,0
2025-11-04,P014,S01,28,396.17,0
